Date,Time,Temperature,Relative Humidity,Absolute Humidity
2004-07-02,17:00:00,34.800000190735,19.275000095367,1.05429071129746
2004-07-02,18:00:00,33.574998855591,20.724999904633,1.0589713994899044
2004-07-02,19:00:00,31.375000476837,18.549999713898,0.8375666658889864
2004-07-02,20:00:00,29.474999904633,23.75,0.9623226090626551
2004-07-02,21:00:00,27.375000476837,27.124999523163,0.9735698133277453
2004-07-02,22:00:00,26.075000286102,31.074999809265,1.0338059170348552
2004-07-02,23:00:00,25.5,34.0,1.0935346176204463
2004-07-03,00:00:00,24.0,37.800000190735,1.1124930651937974
2004-07-03,01:00:00,24.224999904633,37.27499961853,1.1118089756074467
2004-07-03,02:00:00,23.449999809265,40.625000953674,1.1570892058925288
2004-07-03,03:00:00,21.75,46.625,1.1991307546949312
2004-07-03,04:00:00,22.574999809265,43.02499961853,1.1629024363357061
2004-07-03,05:00:00,20.174999713898,50.674999237061,1.1844484816426706
2004-07-03,06:00:00,20.500000476837,49.324999809265,1.1759659208172852
2004-07-03,07:00:00,21.400000572205,47.999999046326,1.2086470633180901
2004-07-03,08:00:00,23.224999904633,43.925000190735,1.2343769374409612
2004-07-03,09:00:00,25.300000190735,40.650000572205,1.29210209652303
2004-07-03,10:00:00,29.875,31.074999332428,1.2882965297730427
2004-07-03,11:00:00,33.874999046326,21.300000190735,1.1067112010598963
2004-07-03,12:00:00,36.25,15.974999904633,0.9464826739466673
2004-07-03,13:00:00,36.625000953674,15.174999952316,0.9177476117881054
2004-07-03,14:00:00,37.425000190735,15.824999809265,0.9997729529539173
2004-07-03,15:00:00,37.925001144409,14.975000143051,0.9721357760301467
2004-07-03,16:00:00,38.025000572205,16.75,1.0932785184040215
2004-07-03,17:00:00,36.949998855591,17.52499961853,1.0788674913580085
2004-07-03,18:00:00,35.25,17.049999713898,0.9560840550495504
2004-07-03,19:00:00,31.85000038147,20.400000572205,0.9461689128627914
2004-07-03,20:00:00,29.14999961853,29.64999961853,1.1791794891543
2004-07-03,21:00:00,27.449999809265,33.35000038147,1.2022272487590324
2004-07-03,22:00:00,26.675000190735,35.75,1.231845235958055
2004-07-03,23:00:00,25.175000190735,42.699999809265,1.347293824791486
2004-07-04,00:00:00,23.974999904633,51.89999961853,1.5252010479389024
2004-07-04,01:00:00,24.5,44.449999809265,1.3476274062499274
2004-07-04,02:00:00,22.599999427795,51.0,1.3805256196329871
2004-07-04,03:00:00,22.150000095367,52.72500038147,1.3891201802064566
2004-07-04,04:00:00,21.150000095367,56.824998855591,1.4093550673634956
2004-07-04,05:00:00,20.25,59.60000038147,1.399446186205673
2004-07-04,06:00:00,21.299999713898,56.650000572205,1.4178444896693174
2004-07-04,07:00:00,23.049999713898,54.575000762939,1.5176911856602502
2004-07-04,08:00:00,23.749999523163,54.25,1.5730505108397952
2004-07-04,09:00:00,25.374999523163,49.27499961853,1.5731955065671137
2004-07-04,10:00:00,29.64999961853,37.724999427795,1.5439798716036117
2004-07-04,11:00:00,33.924999237061,26.224999904633,1.366405654591326
2004-07-04,12:00:00,35.799999237061,22.374999523163,1.293298962333843
2004-07-04,13:00:00,37.900000572205,18.849999904633,1.2220309672938956
2004-07-04,14:00:00,38.525000572205,14.825000047684,0.9941860144098519
2004-07-04,15:00:00,39.349999427795,14.474999904633,1.0148647147075003
2004-07-04,16:00:00,38.850001335144,15.550000190735,1.0612682174460752
2004-07-04,17:00:00,37.85000038147,12.700000047684,0.8210996295985946
2004-07-04,18:00:00,35.77499961853,13.424999952316,0.7749128102971639
2004-07-04,19:00:00,32.250000476837,19.699999809265,0.934540349044096
2004-07-04,20:00:00,30.099999904633,23.5,0.986862333764076
2004-07-04,21:00:00,28.199999809265,28.700000286102,1.080574135534517
2004-07-04,22:00:00,26.025000572205,35.699999809265,1.18419253309782
2004-07-04,23:00:00,25.299999713898,39.174999237061,1.2452176263222388
2004-07-05,00:00:00,24.650000095367,38.724999427795,1.1845375034052248
2004-07-05,01:00:00,25.525000095367,35.699999809265,1.1499025088984167
2004-07-05,02:00:00,22.450000286102,43.200000762939,1.158897486914277
2004-07-05,03:00:00,21.624999523163,46.074999809265,1.1760711327622857
2004-07-05,04:00:00,19.72500038147,51.399998664856,1.1687970697067882
2004-07-05,05:00:00,21.625000476837,45.699999809265,1.166499269953488
2004-07-05,06:00:00,21.050000190735,47.275000572205,1.1654093277409119
2004-07-05,07:00:00,21.625,44.14999961853,1.1269352528286722
2004-07-05,08:00:00,23.733332951864,37.93333307902,1.0988355643202752
2004-07-05,09:00:00,26.0,30.050000190735,0.9953172213468815
2004-07-05,10:00:00,30.575000286102,23.200000286102,1.0010089994494515
2004-07-05,11:00:00,34.074999809265,19.125,1.0048277200701305
2004-07-05,12:00:00,36.175000190735,18.025000095367,1.0635549649273193
2004-07-05,13:00:00,37.424999237061,17.275000095367,1.0913792839883183
2004-07-05,14:00:00,39.549999237061,15.550000190735,1.102014853560297
2004-07-05,15:00:00,40.39999961853,14.875,1.1032763846827751
2004-07-05,16:00:00,40.074999809265,16.050000429153,1.169919146514919
2004-07-05,17:00:00,39.324999809265,18.925000190735,1.3250785714162152
2004-07-05,18:00:00,37.25,19.875000476837,1.2437267825101448
2004-07-05,19:00:00,33.624999046326,22.924999713898,1.1746564230749674
2004-07-05,20:00:00,30.650000095367,28.85000038147,1.2501136274066056
2004-07-05,21:00:00,28.77499961853,32.825000762939,1.2775855857205802
2004-07-05,22:00:00,27.349999904633,36.849999427795,1.3206979218950308
2004-07-05,23:00:00,26.150000095367,39.650001525879,1.324893460613591
2004-07-06,00:00:00,25.35000038147,42.97500038147,1.3700365376842112
2004-07-06,01:00:00,25.849999904633,40.999999046326,1.3460969548228694
2004-07-06,02:00:00,23.299999713898,48.449998855591,1.3676551001134056
2004-07-06,03:00:00,23.450000286102,47.77499961853,1.3607369020530995
2004-07-06,04:00:00,23.525000095367,46.699999809265,1.3360853031838766
2004-07-06,05:00:00,21.849999904633,52.324999809265,1.3538747131233477
2004-07-06,06:00:00,21.775000095367,52.52499961853,1.3529112583238534
2004-07-06,07:00:00,22.924999713898,49.075000762939,1.3545632348476087
2004-07-06,08:00:00,24.875,43.300000190735,1.3422301381010047
2004-07-06,09:00:00,26.650000572205,39.39999961853,1.355632710427536
2004-07-06,10:00:00,30.500000476837,32.89999961853,1.4134852927263664
2004-07-06,11:00:00,34.199999809265,27.224999904633,1.4403797515573447
2004-07-06,12:00:00,38.150000572205,20.85000038147,1.3701396952205174
2004-07-06,13:00:00,39.574999809265,16.949999809265,1.20284529664454
2004-07-06,14:00:00,39.89999961853,15.800000190735,1.1409532940413063
2004-07-06,15:00:00,40.200000762939,13.899999856949,1.0199995769916184
2004-07-06,16:00:00,39.575000762939,13.150000095367,0.9331809294113429
2004-07-06,17:00:00,39.47500038147,12.599999904633,0.8893608685739398
2004-07-06,18:00:00,37.875,13.924999952316,0.9015228417934037
2004-07-06,19:00:00,34.150000572205,17.899999856949,0.9443976084448462
2004-07-06,20:00:00,32.550000190735,20.599999904633,0.9938646008389236
2004-07-06,21:00:00,30.400000572205,23.150000095367,0.9889450944877766
2004-07-06,22:00:00,28.799999713898,25.125000476837,0.9793021957831861
2004-07-06,23:00:00,27.800000190735,29.949999809265,1.1018205001278165
2004-07-07,00:00:00,26.924999713898,32.550000667572,1.1380679035096288
2004-07-07,01:00:00,26.324999809265,33.699999809265,1.137680436905352
2004-07-07,02:00:00,25.72500038147,33.949999809265,1.1064765938065138
2004-07-07,03:00:00,24.77499961853,36.049999237061,1.1109020659102775
2004-07-07,04:00:00,25.47500038147,34.550001144409,1.10958966043621
2004-07-07,05:00:00,23.950000286102,37.750000953674,1.1077221521237677
2004-07-07,06:00:00,23.924999713898,39.324998855591,1.152223139258218
2004-07-07,07:00:00,24.75,38.375000953674,1.1808004586546212
2004-07-07,08:00:00,26.949999809265,34.375,1.2036300173062884
2004-07-07,09:00:00,29.574999809265,28.72500038147,1.1705945280887182
2004-07-07,10:00:00,34.575000286102,21.099999904633,1.1398133352256807
2004-07-07,11:00:00,38.25,16.974999904633,1.121556273892637
2004-07-07,12:00:00,40.39999961853,14.475000143051,1.0736084588980142
2004-07-07,13:00:00,42.625,9.5999999046326,0.8012093916041847
2004-07-07,14:00:00,42.5,10.224999904633,0.8477703211283106
2004-07-07,15:00:00,40.974999427795,11.599999904633,0.8871532533442948
2004-07-07,16:00:00,41.300000190735,13.049999952316,1.0154406945448051
2004-07-07,17:00:00,39.175000190735,14.549999713898,1.0105635822105195
2004-07-07,18:00:00,36.85000038147,17.900000333786,1.0959503153803496
2004-07-07,19:00:00,35.574999809265,20.400000095367,1.164625753668924
2004-07-07,20:00:00,33.72500038147,22.625,1.1657692481504576
2004-07-07,21:00:00,31.525000095367,27.825000286102,1.2670613255966734
2004-07-07,22:00:00,31.125000476837,29.324999809265,1.305450564348955
2004-07-07,23:00:00,30.166666666667,30.900000254313,1.302567159359784
2004-07-08,00:00:00,29.849999904633,30.199999809265,1.2502322277826774
2004-07-08,01:00:00,28.375000476837,32.500000953674,1.2360849586452696
2004-07-08,02:00:00,27.549999713898,33.950000762939,1.230987228369255
2004-07-08,03:00:00,26.775000095367,35.324999809265,1.224329657159156
2004-07-08,04:00:00,24.525000095367,40.35000038147,1.225138272725418
2004-07-08,05:00:00,25.599999904633,38.77499961853,1.2544735887562444
2004-07-08,06:00:00,27.5,34.625,1.2518210187224155
2004-07-08,07:00:00,25.875,37.375,1.2288854130431381
2004-07-08,08:00:00,28.499999523163,32.474999904633,1.2440799542957264
2004-07-08,09:00:00,29.474999904633,32.650000572205,1.322940367854379
2004-07-08,10:00:00,29.849999904633,33.074999809265,1.3692526806825636
2004-07-08,11:00:00,33.39999961853,26.849999904633,1.358593443105272
2004-07-08,12:00:00,40.275000572205,15.75,1.1603987736354184
2004-07-08,13:00:00,41.77499961853,15.025000095367,1.1989390912501097
2004-07-08,14:00:00,41.074999809265,15.700000047684,1.207120736109923
2004-07-08,15:00:00,41.925000190735,14.849999904633,1.19441854914484
2004-07-08,16:00:00,40.900000572205,14.624999761581,1.1140451800611995
2004-07-08,17:00:00,39.14999961853,16.874999761581,1.1704689889514692
2004-07-08,18:00:00,36.39999961853,27.300000190735,1.630820401126135
2004-07-08,19:00:00,34.924999237061,29.25,1.611003907162821
2004-07-08,20:00:00,33.574999809265,26.449999809265,1.351497946169792
2004-07-08,21:00:00,32.200000286102,27.574999809265,1.3044414336795715
2004-07-08,22:00:00,30.474999904633,29.699999809265,1.2741877672079638
2004-07-08,23:00:00,29.424999713898,35.60000038147,1.4383406983197407
2004-07-09,00:00:00,29.099999904633,34.800000190735,1.3800235351486805
2004-07-09,01:00:00,27.749999523163,41.899998664856,1.5369820800144178
2004-07-09,02:00:00,27.925000190735,41.625,1.5424619955596142
2004-07-09,03:00:00,27.75,43.72500038147,1.6039271130075232
2004-07-09,04:00:00,27.400000095367,42.224999427795,1.5177429875068806
2004-07-09,05:00:00,26.625,42.824999809265,1.4713255656117266
2004-07-09,06:00:00,26.875,40.27499961853,1.404061575452621
2004-07-09,07:00:00,27.0,37.25,1.3081047517868472
2004-07-09,08:00:00,27.000000476837,35.300000190735,1.2396268260673666
2004-07-09,09:00:00,27.449999809265,32.025000095367,1.1544625881789496
2004-07-09,10:00:00,30.450000286102,24.724999904633,1.0592410150155072
2004-07-09,11:00:00,32.900000572205,20.125000476837,0.9902099466754705
2004-07-09,12:00:00,33.949999809265,18.375,0.9587295102318448
2004-07-09,13:00:00,34.399998664856,19.300000190735,1.0325037336775904
2004-07-09,14:00:00,34.249999046326,19.60000038147,1.0398533064095943
2004-07-09,15:00:00,33.200000762939,20.375,1.0194973202431734
2004-07-09,16:00:00,32.425000190735,19.099999904633,0.915043439993895
2004-07-09,17:00:00,32.249999046326,17.125,0.812385905755257
2004-07-09,18:00:00,30.950000286102,17.074999809265,0.7526099352202537
2004-07-09,19:00:00,28.25,24.924999713898,0.9411596232112902
2004-07-09,20:00:00,26.550000190735,30.200000286102,1.0330338222428492
2004-07-09,21:00:00,24.800000190735,36.800000190735,1.1356922254707558
2004-07-09,22:00:00,23.650000095367,43.35000038147,1.249522172761372
2004-07-09,23:00:00,23.02499961853,46.150000572205,1.2814788735604439
2004-07-10,00:00:00,22.674999713898,47.72500038147,1.2977029109923068
2004-07-10,01:00:00,22.199999809265,49.499999046326,1.3080846733705564
2004-07-10,02:00:00,21.624999523163,51.925001144409,1.325393275472316
2004-07-10,03:00:00,22.275000095367,50.39999961853,1.3378935026001164
2004-07-10,04:00:00,22.449999809265,49.699999809265,1.33326856969522
2004-07-10,05:00:00,21.675000190735,51.999999046326,1.3313238419740057
2004-07-10,06:00:00,21.125000476837,53.22500038147,1.3180695484351395
2004-07-10,07:00:00,21.974999904633,51.0,1.329578095815344
2004-07-10,08:00:00,25.025000095367,41.599999427795,1.3010141746204962
2004-07-10,09:00:00,26.724999904633,36.449999809265,1.2596383885216564
2004-07-10,10:00:00,29.074999809265,29.675000190735,1.1750972973068115
2004-07-10,11:00:00,31.224999904633,23.425000190735,1.048731809356706
2004-07-10,12:00:00,32.375,20.525000095367,0.9805509111387142
2004-07-10,13:00:00,33.25,19.200000286102,0.9633951998588758
2004-07-10,14:00:00,33.13333384196,16.833333333333,0.839147394975232
2004-07-10,15:00:00,33.10000038147,18.25,0.9080725747617712
2004-07-10,16:00:00,32.39999961853,17.974999904633,0.8599369265284988
2004-07-10,17:00:00,31.75,18.699999809265,0.8624377079298845
2004-07-10,18:00:00,30.250000476837,21.400000095367,0.9064013978195838
2004-07-10,19:00:00,27.174999713898,28.22500038147,1.0013309910445172
2004-07-10,20:00:00,26.099999904633,33.699999809265,1.1227795624264547
2004-07-10,21:00:00,24.724999904633,38.825000762939,1.1928808482686148
2004-07-10,22:00:00,23.449999809265,43.150000572205,1.2290067378285066
2004-07-10,23:00:00,23.074999809265,44.224999427795,1.2317067146340908
2004-07-11,00:00:00,22.650000095367,45.300000190735,1.2299175072941824
2004-07-11,01:00:00,21.625,47.47500038147,1.2118063877735217
2004-07-11,02:00:00,22.0,45.825000762939,1.196466967106147
2004-07-11,03:00:00,20.35000038147,51.349999427795,1.2131062032402884
2004-07-11,04:00:00,20.550000190735,50.349999427795,1.2040632241541338
2004-07-11,05:00:00,20.575000286102,50.599999427795,1.2118845820176543
2004-07-11,06:00:00,21.25,48.849999427795,1.2189272804850035
2004-07-11,07:00:00,20.400000095367,52.625,1.247021725073383
2004-07-11,08:00:00,23.525000095367,44.025000572205,1.2595536718934868
2004-07-11,09:00:00,25.700000286102,37.89999961853,1.2333982490063622
2004-07-11,10:00:00,27.874999523163,33.64999961853,1.243331984183734
2004-07-11,11:00:00,28.950000286102,28.275000095367,1.1116381355891265
2004-07-11,12:00:00,29.5,25.85000038147,1.0489145971487204
2004-07-11,13:00:00,31.849999904633,22.349999904633,1.0366114681316887
2004-07-11,14:00:00,32.249999046326,20.0,0.9487718607360666
2004-07-11,15:00:00,32.375,19.299999713898,0.9220283662123521
2004-07-11,16:00:00,33.02499961853,17.674999713898,0.8757758531149998
2004-07-11,17:00:00,31.999999046326,19.825000286102,0.9273147687431345
2004-07-11,18:00:00,29.574999809265,24.125,0.9831363834674774
2004-07-11,19:00:00,26.949999809265,27.074999809265,0.9480227633161713
2004-07-11,20:00:00,25.275000095367,30.925000190735,0.9815350950892835
2004-07-11,21:00:00,24.174999713898,35.925000190735,1.0683649048735377
2004-07-11,22:00:00,23.174999713898,43.199999809265,1.2103789298388574
2004-07-11,23:00:00,22.700000286102,43.925000190735,1.196169111914549
2004-07-12,00:00:00,21.624999523163,44.049999237061,1.1243826959385195
2004-07-12,01:00:00,20.700000286102,46.39999961853,1.1197772942146391
2004-07-12,02:00:00,21.175000190735,46.224999427795,1.1481962738007903
2004-07-12,03:00:00,22.650000095367,42.325000762939,1.1491447950418578
2004-07-12,04:00:00,19.924999713898,51.275000572205,1.1803090066974116
2004-07-12,05:00:00,20.0,51.75,1.1967165871108578
2004-07-12,06:00:00,18.474999427795,57.35000038147,1.2076228328661682
2004-07-12,07:00:00,19.625,54.325000762939,1.2277670786964898
2004-07-12,08:00:00,21.324999809265,49.675001144409,1.2451570420658393
2004-07-12,09:00:00,21.674999713898,46.349999427795,1.186670358995316
2004-07-12,10:00:00,23.375,39.400000572205,1.1171844051267654
2004-07-12,11:00:00,25.72500038147,33.02499961853,1.0763295815512877
2004-07-12,12:00:00,28.549999713898,27.275000095367,1.047892798846359
2004-07-12,13:00:00,27.025000572205,27.89999961853,0.9811903512836757
2004-07-12,14:00:00,24.175000190735,36.875000953674,1.0966167792016848
2004-07-12,15:00:00,25.950000286102,34.85000038147,1.1509207314022543
2004-07-12,16:00:00,24.825000286102,33.075000286102,1.0222447426582733
2004-07-12,17:00:00,24.049999713898,36.27499961853,1.070789561208534
2004-07-12,18:00:00,23.574999809265,35.499999046326,1.0186875323025368
2004-07-12,19:00:00,23.624999523163,35.724999427795,1.0282051735541666
2004-07-12,20:00:00,23.349999904633,34.5,0.9767855695300692
2004-07-12,21:00:00,22.474999904633,36.775000572205,0.9880215012217566
2004-07-12,22:00:00,21.300000190735,38.700000762939,0.9685893003078028
2004-07-12,23:00:00,20.85000038147,39.400000572205,0.9595546612921882
2004-07-13,00:00:00,19.849999904633,47.699998855591,1.092990782814505
2004-07-13,01:00:00,19.299999713898,51.39999961853,1.1387347772957577
2004-07-13,02:00:00,18.375,53.375,1.1170000048088042
2004-07-13,03:00:00,18.825000286102,51.125,1.1000335297554575
2004-07-13,04:00:00,16.349999666214,59.849999427795,1.1042246613957096
2004-07-13,05:00:00,16.566666285197,56.833333333333,1.0628892405866854
2004-07-13,06:00:00,16.249999761581,57.35000038147,1.0514885461844166
2004-07-13,07:00:00,17.299999713898,54.300000190735,1.0630660097425912
2004-07-13,08:00:00,19.224999904633,48.75,1.075062328177628
2004-07-13,09:00:00,21.700000286102,42.35000038147,1.0858996227986486
2004-07-13,10:00:00,26.400000095367,29.89999961853,1.0138373049339509
2004-07-13,11:00:00,31.349999427795,19.14999961853,0.8634344442736279
2004-07-13,12:00:00,33.675000190735,15.400000095367,0.7912863890638397
2004-07-13,13:00:00,34.474999427795,13.325000047684,0.7158291767267702
2004-07-13,14:00:00,33.750000476837,13.899999856949,0.7172064262747223
2004-07-13,15:00:00,30.099999904633,19.425000190735,0.8157362136849515
2004-07-13,16:00:00,28.27499961853,21.300000190735,0.805443893695596
2004-07-13,17:00:00,31.875,18.349999904633,0.8522899918152408
2004-07-13,18:00:00,31.950000762939,20.075000286102,0.9363642144477994
2004-07-13,19:00:00,28.949999809265,24.14999961853,0.949462766518565
2004-07-13,20:00:00,27.275000095367,27.099999904633,0.967031590621584
2004-07-13,21:00:00,26.049999713898,28.549999713898,0.9484122066100249
2004-07-13,22:00:00,25.174999713898,28.550000190735,0.9008252469402893
2004-07-13,23:00:00,24.325000286102,31.050000190735,0.9316487847427749
2004-07-14,00:00:00,23.550000190735,33.799999237061,0.968460093903669
2004-07-14,01:00:00,23.049999713898,33.825000286102,0.9406487232526769
2004-07-14,02:00:00,22.174999713898,38.375,1.0125707675969065
2004-07-14,03:00:00,20.39999961853,42.550000190735,1.008280723949446
2004-07-14,04:00:00,20.500000476837,42.324999809265,1.0090777002891063
2004-07-14,05:00:00,18.775000095367,48.974999427795,1.0505317250796087
2004-07-14,06:00:00,18.799999713898,49.449999809265,1.0623558313023482
2004-07-14,07:00:00,19.925000190735,46.52499961853,1.0709678610325362
2004-07-14,08:00:00,22.14999961853,41.675000190735,1.097991117948522
2004-07-14,09:00:00,24.0,36.375,1.0705538370960925
2004-07-14,10:00:00,30.174999713898,22.800000190735,0.9615747482508494
2004-07-14,11:00:00,33.400000572205,17.050000190735,0.8627195449079026
2004-07-14,12:00:00,35.125,15.049999952316,0.8381268948145792
2004-07-14,13:00:00,34.050000190735,16.025000095367,0.8407833972196471
2004-07-14,14:00:00,35.674999237061,13.649999856949,0.7835754015298938
2004-07-14,15:00:00,35.349999427795,13.775000095367,0.7767124784961241
2004-07-14,16:00:00,32.250000953674,16.749999523163,0.7945964960743567
2004-07-14,17:00:00,36.0,13.300000190735,0.7772539316732575
2004-07-14,18:00:00,35.75,13.650000095367,0.7868170429093178
2004-07-14,19:00:00,32.275000572205,18.424999952316,0.87528717309075
2004-07-14,20:00:00,29.675000190735,24.999999523163,1.024646792895026
2004-07-14,21:00:00,27.75,26.575000286102,0.9748282016053512
2004-07-14,22:00:00,26.349999904633,27.324999809265,0.9238175955464235
2004-07-14,23:00:00,25.250000476837,30.000000476837,0.9507736444642492
2004-07-15,00:00:00,24.0,34.900000572205,1.0271430797863887
2004-07-15,01:00:00,23.400000095367,38.625,1.096845647732128
2004-07-15,02:00:00,23.525000095367,38.349999427795,1.0971920946865077
2004-07-15,03:00:00,22.025000095367,42.625,1.1145949457208497
2004-07-15,04:00:00,21.625,43.97500038147,1.122468371488581
2004-07-15,05:00:00,21.425000667572,45.574999809265,1.149322909292338
2004-07-15,06:00:00,21.075000286102,47.14999961853,1.1640920447317726
2004-07-15,07:00:00,21.325000286102,48.35000038147,1.2119445155585795
2004-07-15,08:00:00,22.89999961853,47.925000190735,1.320841244259702
2004-07-15,09:00:00,24.400000095367,45.52499961853,1.37205961097786
2004-07-15,10:00:00,27.60000038147,38.0,1.3818415949452096
2004-07-15,11:00:00,31.099999904633,29.64999961853,1.3180480029977124
2004-07-15,12:00:00,33.424999237061,24.699999809265,1.2515517690739033
2004-07-15,13:00:00,35.724999427795,18.875,1.0865019276998444
2004-07-15,14:00:00,36.224998474121,18.125000476837,1.0723935067526758
2004-07-15,15:00:00,37.075000762939,17.650000095367,1.0940018825933666
2004-07-15,16:00:00,36.474999427795,18.14999961853,1.0886910391284572
2004-07-15,17:00:00,35.525000572205,19.125,1.088832637779635
2004-07-15,18:00:00,33.650000572205,20.025000572205,1.027495326187952
2004-07-15,19:00:00,30.5,22.724999904633,0.9763359465814386
2004-07-15,20:00:00,28.699999809265,26.174999713898,1.014367113087152
2004-07-15,21:00:00,26.733332951864,28.866666793823,0.9980592525658198
2004-07-15,22:00:00,25.675000190735,31.64999961853,1.0284883838141055
2004-07-15,23:00:00,24.474999904633,35.699999809265,1.080743628122288
2004-07-16,00:00:00,24.275000095367,36.275000572205,1.0851985782896494
2004-07-16,01:00:00,23.824999809265,36.900000572205,1.0747543725264248
2004-07-16,02:00:00,23.674999713898,37.27499961853,1.0760183620711428
2004-07-16,03:00:00,22.199999809265,40.60000038147,1.0728937224450603
2004-07-16,04:00:00,21.60000038147,42.22500038147,1.0761720574878288
2004-07-16,05:00:00,20.275000572205,46.77499961853,1.0999831309624448
2004-07-16,06:00:00,20.724999904633,45.874999046326,1.1087917533249705
2004-07-16,07:00:00,20.549999713898,47.749999046326,1.1418871259080092
2004-07-16,08:00:00,22.400000095367,46.625,1.2470241760725096
2004-07-16,09:00:00,24.199999809265,48.525000572205,1.4452177422363042
2004-07-16,10:00:00,28.750000476837,33.0,1.2825482939387016
2004-07-16,11:00:00,32.775000572205,25.22500038147,1.232474351558191
2004-07-16,12:00:00,34.424999237061,19.875,1.064741496386637
2004-07-16,13:00:00,36.52499961853,16.700000047684,1.0044624880162933
2004-07-16,14:00:00,37.52499961853,14.325000286102,0.9099464105141256
2004-07-16,15:00:00,38.000000953674,15.525000095367,1.011949370283073
2004-07-16,16:00:00,38.125000953674,16.5,1.0828152615818325
2004-07-16,17:00:00,37.300000190735,17.275000095367,1.0839747998722802
2004-07-16,18:00:00,35.925000190735,17.724999427795,1.0315908382763945
2004-07-16,19:00:00,32.449999809265,21.474999904633,1.030272337498475
2004-07-16,20:00:00,30.325000286102,25.575000286102,1.0878777338412045
2004-07-16,21:00:00,28.525000095367,27.799999713898,1.0665235997905322
2004-07-16,22:00:00,26.949999809265,30.47500038147,1.067072734154411
2004-07-16,23:00:00,25.724999904633,33.5,1.0918104583711654
2004-07-17,00:00:00,24.650000095367,36.949999809265,1.1302430257358556
2004-07-17,01:00:00,23.64999961853,39.22500038147,1.1306229729806627
2004-07-17,02:00:00,22.200000286102,42.999999046326,1.1363160081967851
2004-07-17,03:00:00,21.150000095367,45.775000572205,1.135296617936607
2004-07-17,04:00:00,21.275000095367,45.89999961853,1.1470535719149728
2004-07-17,05:00:00,21.64999961853,45.02499961853,1.1510073004444976
2004-07-17,06:00:00,21.27499961853,46.450000762939,1.1607982177410245
2004-07-17,07:00:00,21.074999809265,46.924999237061,1.1585369495820648
2004-07-17,08:00:00,22.75,42.950000762939,1.1731311491026886
2004-07-17,09:00:00,25.049999713898,38.25,1.1980125257013654
2004-07-17,10:00:00,30.949999809265,26.85000038147,1.1834598375599943
2004-07-17,11:00:00,35.10000038147,19.175000190735,1.0663718901867527
2004-07-17,12:00:00,36.875,17.249999761581,1.0575968036360275
2004-07-17,13:00:00,39.324998855591,13.875,0.9714908348824958
2004-07-17,14:00:00,40.275000572205,12.625,0.930160921723629
2004-07-17,15:00:00,39.675000190735,13.525000095367,0.9649581655276005
2004-07-17,16:00:00,41.099999427795,13.149999856949,1.0124047218960754
2004-07-17,17:00:00,40.050001144409,14.875000238419,1.0828209744987964
2004-07-17,18:00:00,37.39999961853,17.049999713898,1.0756993706943916
2004-07-17,19:00:00,34.025000572205,19.22500038147,1.0072754935981545
2004-07-17,20:00:00,31.72500038147,21.625,0.9959302433595071
2004-07-17,21:00:00,29.724999904633,24.150000095367,0.9926463782117735
2004-07-17,22:00:00,27.949999809265,27.624999523163,1.0251594562484565
2004-07-17,23:00:00,26.824999809265,29.925000190735,1.0402022108895093
2004-07-18,00:00:00,25.849999904633,32.974999904633,1.082623121692205
2004-07-18,01:00:00,26.349999904633,33.125,1.1199069740560195
2004-07-18,02:00:00,24.27499961853,38.10000038147,1.1397950220333664
2004-07-18,03:00:00,24.674999713898,36.425000190735,1.1158345138876609
2004-07-18,04:00:00,23.349999904633,39.47500038147,1.1176408907192426
2004-07-18,05:00:00,21.075000286102,45.550000190735,1.1245894652929476
2004-07-18,06:00:00,20.150000095367,48.5,1.1318827590205225
2004-07-18,07:00:00,21.325000286102,45.5,1.140506205229503
2004-07-18,08:00:00,22.575000286102,30.97500038147,0.837208710281414
2004-07-18,09:00:00,25.650000095367,34.800000190735,1.1291883300769843
2004-07-18,10:00:00,31.550000190735,23.775000095367,1.0841693679538078
2004-07-18,11:00:00,36.324999809265,16.349999666214,0.9726930795161652
2004-07-18,12:00:00,37.86666615804,15.033333142598,0.9728375904911944
2004-07-18,13:00:00,39.449999809265,13.674999952316,0.9639431201405395
2004-07-18,14:00:00,40.150000572205,12.274999856949,0.8983492633401823
2004-07-18,15:00:00,41.324998855591,11.875,0.9252395342628563
2004-07-18,16:00:00,41.425000190735,11.849999904633,0.9282055975134148
2004-07-18,17:00:00,40.14999961853,13.599999904633,0.9953197079282728
2004-07-18,18:00:00,37.625,16.375000238419,1.0458381967856003
2004-07-18,19:00:00,33.875,20.25,1.052155061566971
2004-07-18,20:00:00,31.574999332428,22.924999713898,1.0468873870753421
2004-07-18,21:00:00,29.650000095367,24.825000286102,1.0160186184871538
2004-07-18,22:00:00,28.974999427795,27.0,1.0630390760484154
2004-07-18,23:00:00,27.89999961853,30.400000095367,1.1248762961595185
2004-07-19,00:00:00,28.02499961853,30.574999809265,1.1395719590267213
2004-07-19,01:00:00,26.849999904633,32.275000572205,1.1235267615650633
2004-07-19,02:00:00,26.625,33.0,1.1337710188309815
2004-07-19,03:00:00,23.700000286102,38.600001335144,1.1159286909876351
2004-07-19,04:00:00,22.200000286102,42.825000762939,1.1316915115635324
2004-07-19,05:00:00,21.174999713898,46.300000190735,1.1500592064330117
2004-07-19,06:00:00,21.425000190735,46.47500038147,1.1720193380133057
2004-07-19,07:00:00,22.875,42.97500038147,1.1826434191908224
